first_day,sensor_id,sensor_file,file_url,sensor_type,location,lat,lon,timestamp,pressure,altitude,pressure_sealevel,temperature,humidity,P1,durP1,ratioP1,P2,durP2,ratioP2,P0
2019-01-07,10018,2019-01-07_dht22_sensor_10018.csv,http://archive.luftdaten.info/2019-01-07/2019-01-07_dht22_sensor_10018.csv,DHT22,5048,52.238,8.025,2019-01-07T19:03:33Z,NA,NA,NA,6.7,99.9,NA,NA,NA,NA,NA,NA,NA
2019-01-07,10017,2019-01-07_sds011_sensor_10017.csv,http://archive.luftdaten.info/2019-01-07/2019-01-07_sds011_sensor_10017.csv,SDS011,5048,52.238,8.025,2019-01-07T19:14:30Z,NA,NA,NA,NA,NA,375.55,NA,NA,58.68,NA,NA,NA
2019-01-17,10024,2019-01-17_bme280_sensor_10024.csv,http://archive.luftdaten.info/2019-01-17/2019-01-17_bme280_sensor_10024.csv,BME280,5051,44.109,27.266,2019-01-17T07:22:17Z,101322.91,NA,NA,8.11,54.74,NA,NA,NA,NA,NA,NA,NA
2019-03-07,10106,2019-03-07_sds011_sensor_10106.csv,http://archive.luftdaten.info/2019-03-07/2019-03-07_sds011_sensor_10106.csv,SDS011,5093,53.582,9.964,2019-03-07T21:08:02Z,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA
2019-04-05,10022,2019-04-05_bme280_sensor_10022.csv,http://archive.luftdaten.info/2019-04-05/2019-04-05_bme280_sensor_10022.csv,BME280,5050,42.712,23.37,2019-04-05T10:38:29Z,95224.94,NA,NA,13.59,45.92,NA,NA,NA,NA,NA,NA,NA
2019-04-05,10021,2019-04-05_sds011_sensor_10021.csv,http://archive.luftdaten.info/2019-04-05/2019-04-05_sds011_sensor_10021.csv,SDS011,5050,42.712,23.37,2019-04-05T10:38:28Z,NA,NA,NA,NA,NA,205.9,NA,NA,162.88,NA,NA,NA
2019-05-28,10109,2019-05-28_dht22_sensor_10109.csv,http://archive.luftdaten.info/2019-05-28/2019-05-28_dht22_sensor_10109.csv,DHT22,5094,48.168,11.528,2019-05-28T20:44:27Z,NA,NA,NA,24.5,70.3,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10127,2019-01-01_bme280_sensor_10127.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10127.csv,BME280,5103,42.608,23.362,2019-01-01T00:01:24Z,93495.73,NA,NA,1.23,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10145,2019-01-01_bme280_sensor_10145.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10145.csv,BME280,5113,41.822,23.563,2019-01-01T00:01:24Z,92544.39,NA,NA,1.81,59.62,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10147,2019-01-01_bme280_sensor_10147.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10147.csv,BME280,5114,41.832,23.487,2019-01-01T00:00:04Z,91413.27,NA,NA,2.06,58.11,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10159,2019-01-01_bme280_sensor_10159.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10159.csv,BME280,5120,42.698,23.228,2019-01-01T00:00:04Z,95107.91,NA,NA,1.12,89.53,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10161,2019-01-01_bme280_sensor_10161.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10161.csv,BME280,5121,41.768,26.206,2019-01-01T00:00:17Z,53914.33,NA,NA,-144.3,89.24,NA,NA,NA,NA,NA,NA,NA
2019-01-01,1019,2019-01-01_bme280_sensor_1019.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_1019.csv,BME280,498,42.643,23.409,2019-01-01T00:00:28Z,95806.81,NA,NA,4.16,70.52,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10202,2019-01-01_bme280_sensor_10202.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10202.csv,BME280,5143,42.584,23.164,2019-01-01T00:02:24Z,93196.84,NA,NA,-1.07,88.89,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10208,2019-01-01_bme280_sensor_10208.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10208.csv,BME280,5146,52.733,8.503,2019-01-01T00:00:04Z,102242.78,NA,NA,7.75,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10211,2019-01-01_bme280_sensor_10211.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10211.csv,BME280,5147,42.864,12.014,2019-01-01T00:01:17Z,98495.45,NA,NA,5.98,76.21,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10261,2019-01-01_bme280_sensor_10261.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10261.csv,BME280,5175,42.607,23.389,2019-01-01T00:01:37Z,94474.2,NA,NA,2.1,79.46,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10292,2019-01-01_bme280_sensor_10292.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10292.csv,BME280,5191,48.519,9.066,2019-01-01T00:00:49Z,99669.17,NA,NA,8.52,77.59,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10310,2019-01-01_bme280_sensor_10310.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10310.csv,BME280,5200,43.236,27.985,2019-01-01T00:03:50Z,101099.78,NA,NA,2.94,93.17,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10329,2019-01-01_bme280_sensor_10329.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10329.csv,BME280,5210,54.656,9.373,2019-01-01T00:02:38Z,101970.45,NA,NA,8.34,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10332,2019-01-01_bme280_sensor_10332.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10332.csv,BME280,5211,54.835,9.548,2019-01-01T00:01:06Z,101914.83,NA,NA,8.4,89.04,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10342,2019-01-01_bme280_sensor_10342.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10342.csv,BME280,5216,54.602,18.356,2019-01-01T00:01:19Z,101635.81,NA,NA,6.47,87.25,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10348,2019-01-01_bme280_sensor_10348.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10348.csv,BME280,5220,43.192,23.283,2019-01-01T00:02:15Z,97966.98,NA,NA,5.09,79.9,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10350,2019-01-01_bme280_sensor_10350.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10350.csv,BME280,5221,42.656,23.389,2019-01-01T00:02:20Z,95747.64,NA,NA,6.54,66.32,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10366,2019-01-01_bme280_sensor_10366.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10366.csv,BME280,5229,41.821,23.489,2019-01-01T00:00:46Z,90398.73,NA,NA,4.69,45.67,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10413,2019-01-01_bme280_sensor_10413.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10413.csv,BME280,5252,42.602,23.386,2019-01-01T00:00:20Z,94332.89,NA,NA,0.65,96.49,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10460,2019-01-01_bme280_sensor_10460.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10460.csv,BME280,2643,50.727,7.079,2019-01-01T00:00:38Z,102512.95,NA,NA,9.34,72.71,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10462,2019-01-01_bme280_sensor_10462.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10462.csv,BME280,5278,42.656,23.373,2019-01-01T00:00:03Z,95488.8,NA,NA,4.56,76.81,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10464,2019-01-01_bme280_sensor_10464.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10464.csv,BME280,5279,42.048,24.639,2019-01-01T00:01:24Z,98316.02,NA,NA,6.01,57.52,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10466,2019-01-01_bme280_sensor_10466.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10466.csv,BME280,5280,42.6,23.556,2019-01-01T00:01:10Z,94221.62,NA,NA,2.57,78.56,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10474,2019-01-01_bme280_sensor_10474.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10474.csv,BME280,5284,50.446,7.904,2019-01-01T00:06:47Z,100108.44,NA,NA,7.53,95.39,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10478,2019-01-01_bme280_sensor_10478.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10478.csv,BME280,5286,48.78,9.212,2019-01-01T00:02:27Z,99977.53,NA,NA,6.3,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10480,2019-01-01_bme280_sensor_10480.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10480.csv,BME280,5287,42.609,23.04,2019-01-01T00:00:09Z,94337.79,NA,NA,2.79,78.01,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10482,2019-01-01_bme280_sensor_10482.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10482.csv,BME280,5288,42.334,23.876,2019-01-01T00:01:06Z,96037.98,NA,NA,4.17,79.41,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10518,2019-01-01_bme280_sensor_10518.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10518.csv,BME280,5307,42.549,22.968,2019-01-01T00:00:04Z,94423.23,NA,NA,1.13,89.69,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10539,2019-01-01_bme280_sensor_10539.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10539.csv,BME280,5317,49.049,8.469,2019-01-01T00:00:05Z,102172.58,NA,NA,6.64,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10547,2019-01-01_bme280_sensor_10547.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10547.csv,BME280,5322,48.778,9.16,2019-01-01T01:39:30Z,99781.7,NA,NA,7.02,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10549,2019-01-01_bme280_sensor_10549.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10549.csv,BME280,5323,48.734,9.153,2019-01-01T00:00:03Z,98275.3,NA,NA,6.45,87.13,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10568,2019-01-01_bme280_sensor_10568.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10568.csv,BME280,5332,48.759,9.154,2019-01-01T00:01:12Z,99725,NA,NA,5.83,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10579,2019-01-01_bme280_sensor_10579.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10579.csv,BME280,5052,50.859,12.073,2019-01-01T11:56:30Z,116041.53,NA,NA,-141.58,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10587,2019-01-01_bme280_sensor_10587.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10587.csv,BME280,5341,47.606,7.577,2019-01-01T00:01:30Z,100479.8,NA,NA,8.94,73.37,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10604,2019-01-01_bme280_sensor_10604.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10604.csv,BME280,5349,41.555,23.274,2019-01-01T00:01:49Z,100185.75,NA,NA,2.07,66.25,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10606,2019-01-01_bme280_sensor_10606.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10606.csv,BME280,5350,42.698,23.148,2019-01-01T00:00:49Z,94373.59,NA,NA,1.94,84.21,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10608,2019-01-01_bme280_sensor_10608.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10608.csv,BME280,5351,42.653,23.368,2019-01-01T00:01:33Z,95653.39,NA,NA,2.71,82.93,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10610,2019-01-01_bme280_sensor_10610.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10610.csv,BME280,5352,41.58,23.289,2019-01-01T00:01:43Z,98642.23,NA,NA,-0.26,81.86,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10612,2019-01-01_bme280_sensor_10612.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10612.csv,BME280,5353,42.618,23.703,2019-01-01T00:00:03Z,95678.7,NA,NA,0.58,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10616,2019-01-01_bme280_sensor_10616.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10616.csv,BME280,5355,42.683,23.288,2019-01-01T00:01:45Z,95407.78,NA,NA,1.93,84.97,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10618,2019-01-01_bme280_sensor_10618.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10618.csv,BME280,5356,43.527,26.534,2019-01-01T00:00:20Z,100240.03,NA,NA,-0.19,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10636,2019-01-01_bme280_sensor_10636.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10636.csv,BME280,5366,47.899,11.447,2019-01-01T00:01:21Z,96441.83,NA,NA,2.97,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10638,2019-01-01_bme280_sensor_10638.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10638.csv,BME280,5367,49.251,8.905,2019-01-01T00:00:58Z,101419.35,NA,NA,6.96,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10650,2019-01-01_bme280_sensor_10650.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10650.csv,BME280,5373,42.519,27.371,2019-01-01T00:00:22Z,102677.12,NA,NA,5.23,66.36,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10652,2019-01-01_bme280_sensor_10652.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10652.csv,BME280,5374,42.742,23.266,2019-01-01T00:02:09Z,96275.6,NA,NA,3.32,80,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10658,2019-01-01_bme280_sensor_10658.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10658.csv,BME280,5377,43.276,26.929,2019-01-01T00:02:20Z,100175.45,NA,NA,2.05,79.35,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10668,2019-01-01_bme280_sensor_10668.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10668.csv,BME280,5382,42.136,24.797,2019-01-01T00:01:24Z,100898.36,NA,NA,3.65,84.53,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10688,2019-01-01_bme280_sensor_10688.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10688.csv,BME280,5392,42.688,23.299,2019-01-01T00:01:51Z,95665.3,NA,NA,1.25,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10690,2019-01-01_bme280_sensor_10690.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10690.csv,BME280,5394,27.221,78.01,2019-01-01T00:00:01Z,100088.03,NA,NA,12.89,73.38,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10700,2019-01-01_bme280_sensor_10700.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10700.csv,BME280,5401,41.985,21.451,2019-01-01T01:24:30Z,99263.63,NA,NA,5.31,70.26,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10706,2019-01-01_bme280_sensor_10706.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10706.csv,BME280,5404,42.655,23.336,2019-01-01T00:01:06Z,95582.71,NA,NA,2.53,85.59,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10712,2019-01-01_bme280_sensor_10712.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10712.csv,BME280,5407,51.235,6.804,2019-01-01T00:01:36Z,102938.92,NA,NA,10.72,86.05,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10716,2019-01-01_bme280_sensor_10716.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10716.csv,BME280,5409,42.62,23.315,2019-01-01T00:00:32Z,92881.22,NA,NA,1.45,98.09,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10718,2019-01-01_bme280_sensor_10718.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10718.csv,BME280,5410,42.695,23.121,2019-01-01T00:01:40Z,93614.93,NA,NA,0.94,95.17,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10720,2019-01-01_bme280_sensor_10720.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10720.csv,BME280,5411,58.387,15.559,2019-01-01T00:02:01Z,99294.84,NA,NA,8.77,82.42,NA,NA,NA,NA,NA,NA,NA
2019-01-01,1073,2019-01-01_bme280_sensor_1073.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_1073.csv,BME280,525,50.087,8.634,2019-01-01T00:00:32Z,102222.02,NA,NA,7.77,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10732,2019-01-01_bme280_sensor_10732.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10732.csv,BME280,5417,42.685,23.243,2019-01-01T00:01:12Z,95081.73,NA,NA,5,69.2,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10792,2019-01-01_bme280_sensor_10792.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10792.csv,BME280,5448,42.539,23.501,2019-01-01T00:01:08Z,94293.66,NA,NA,0.28,81.65,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10796,2019-01-01_bme280_sensor_10796.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10796.csv,BME280,5450,42.994,23.372,2019-01-01T00:00:04Z,97248.17,NA,NA,1.98,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10798,2019-01-01_bme280_sensor_10798.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10798.csv,BME280,5451,42.674,23.289,2019-01-01T00:01:36Z,95630,NA,NA,4.75,67.88,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10806,2019-01-01_bme280_sensor_10806.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10806.csv,BME280,5455,53.224,6,2019-01-01T00:01:10Z,102978.42,NA,NA,8.08,78.82,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10820,2019-01-01_bme280_sensor_10820.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10820.csv,BME280,5462,42.606,23.356,2019-01-01T00:01:06Z,93145.11,NA,NA,-0.23,86.9,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10832,2019-01-01_bme280_sensor_10832.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10832.csv,BME280,5469,48.573,8.767,2019-01-01T00:01:57Z,96414.09,NA,NA,6.22,90.86,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10840,2019-01-01_bme280_sensor_10840.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10840.csv,BME280,5473,42.706,23.328,2019-01-01T00:00:22Z,96238.81,NA,NA,0.54,97.39,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10852,2019-01-01_bme280_sensor_10852.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10852.csv,BME280,5479,52.045,6.313,2019-01-01T00:01:53Z,103170.47,NA,NA,8.21,88.92,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10881,2019-01-01_bme280_sensor_10881.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10881.csv,BME280,5493,48.883,8.338,2019-01-01T00:01:21Z,102023.61,NA,NA,9.04,89.42,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10897,2019-01-01_bme280_sensor_10897.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10897.csv,BME280,5501,51.177,6.471,2019-01-01T00:01:12Z,102796.58,NA,NA,9.25,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10907,2019-01-01_bme280_sensor_10907.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10907.csv,BME280,5506,42.875,12.042,2019-01-01T00:00:59Z,99845.78,NA,NA,2.36,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10909,2019-01-01_bme280_sensor_10909.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10909.csv,BME280,5507,48.547,8.719,2019-01-01T00:01:47Z,98627.5,NA,NA,5.52,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10921,2019-01-01_bme280_sensor_10921.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10921.csv,BME280,5513,50.58,8.817,2019-01-01T00:00:42Z,100739.3,NA,NA,7.73,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,1093,2019-01-01_bme280_sensor_1093.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_1093.csv,BME280,535,48.746,9.211,2019-01-01T00:01:04Z,97739.77,NA,NA,6.24,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10940,2019-01-01_bme280_sensor_10940.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10940.csv,BME280,5522,42.696,23.494,2019-01-01T00:01:56Z,96495.3,NA,NA,0.02,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10942,2019-01-01_bme280_sensor_10942.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10942.csv,BME280,5523,42.793,23.306,2019-01-01T00:01:43Z,96569.17,NA,NA,2.33,90.73,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10944,2019-01-01_bme280_sensor_10944.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10944.csv,BME280,5524,42.657,23.37,2019-01-01T00:01:08Z,95718.83,NA,NA,2.21,80.38,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10948,2019-01-01_bme280_sensor_10948.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10948.csv,BME280,5526,42.069,24.751,2019-01-01T00:02:06Z,99880.16,NA,NA,5.37,67.68,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10950,2019-01-01_bme280_sensor_10950.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10950.csv,BME280,5527,43.354,24.611,2019-01-01T00:00:49Z,99342.55,NA,NA,1.31,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10954,2019-01-01_bme280_sensor_10954.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10954.csv,BME280,5529,42.676,23.265,2019-01-01T00:00:56Z,95450.67,NA,NA,3.47,73.09,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10958,2019-01-01_bme280_sensor_10958.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10958.csv,BME280,5531,42.571,23.677,2019-01-01T00:00:52Z,92824.92,NA,NA,1.34,86.64,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10970,2019-01-01_bme280_sensor_10970.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10970.csv,BME280,5537,52.322,10.231,2019-01-01T00:00:09Z,102166.44,NA,NA,9.03,94.76,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10972,2019-01-01_bme280_sensor_10972.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10972.csv,BME280,5538,43.224,27.952,2019-01-01T00:01:15Z,101276.94,NA,NA,5.38,90.74,NA,NA,NA,NA,NA,NA,NA
2019-01-01,10988,2019-01-01_bme280_sensor_10988.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_10988.csv,BME280,5547,42.672,23.23,2019-01-01T00:01:57Z,93983.2,NA,NA,0.44,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11011,2019-01-01_bme280_sensor_11011.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11011.csv,BME280,5558,42.702,23.179,2019-01-01T00:01:45Z,94424.27,NA,NA,1.56,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11017,2019-01-01_bme280_sensor_11017.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11017.csv,BME280,5561,52.04,8.542,2019-01-01T00:01:42Z,101748.16,NA,NA,9.29,84.42,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11036,2019-01-01_bme280_sensor_11036.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11036.csv,BME280,5571,48.111,-1.705,2019-01-01T00:00:35Z,103388.95,NA,NA,8.9,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11038,2019-01-01_bme280_sensor_11038.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11038.csv,BME280,5572,49.541,11.932,2019-01-01T00:01:51Z,98135.25,NA,NA,5.94,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11045,2019-01-01_bme280_sensor_11045.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11045.csv,BME280,9786,42.715,23.271,2019-01-01T00:01:20Z,95832.2,NA,NA,2.25,84.17,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11049,2019-01-01_bme280_sensor_11049.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11049.csv,BME280,5577,42.707,23.16,2019-01-01T00:01:35Z,94915.28,NA,NA,1.61,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11053,2019-01-01_bme280_sensor_11053.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11053.csv,BME280,5579,42.665,23.381,2019-01-01T00:07:12Z,95642.82,NA,NA,4.64,72.88,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11075,2019-01-01_bme280_sensor_11075.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11075.csv,BME280,5590,42.732,23.311,2019-01-01T00:01:04Z,96377.05,NA,NA,-1.39,100,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11077,2019-01-01_bme280_sensor_11077.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11077.csv,BME280,5591,42.626,23.38,2019-01-01T00:00:42Z,95031.57,NA,NA,2.13,93.16,NA,NA,NA,NA,NA,NA,NA
2019-01-01,11097,2019-01-01_bme280_sensor_11097.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_bme280_sensor_11097.csv,BME280,5602,42.648,23.259,2019-01-01T00:01:05Z,93538.14,NA,NA,0.98,100,NA,NA,NA,NA,NA,NA,NA
